gamma_B2_全,gamma_B1_全,gamma_A2_SG,gamma_A2_一般,gamma_A1_SG,gamma_A1_一般,amp_B2_全,amp_A2_SG,amp_A2_一般,amp_A1_SG,amp_A1_一般,lane_on,half_life,shrink_k,penalty,n_sessions,value,rho_04,rho_23,rho_24,rho_14
1.3232106519236733,1.899747914711977,1.0053069260690743,1.1210833926338528,2.3884790127039066,1.3984708126749266,162.00322373714008,49.46390034119576,53.16074150555989,69.05962526385439,76.01817366597815,True,75.25059974066801,24.98340806372493,-157.1407081556135,6,0.5820361633023053,0.6401135050345149,0.564832406591149,0.5953638931523887,0.342232025170158
1.1452074174807172,1.0415116809776812,0.8016470879947386,0.9974198596069873,2.502854370056514,0.6795773429550004,126.5941602118407,61.88396324566439,151.55561042911904,91.65174955258904,74.14137859311595,True,33.127178863983715,16.317092699091628,-50.11108666815082,6,0.5808230589803202,0.6248016163840063,0.5718309075600948,0.5991564844109853,0.317334192651165
1.9998878817427166,1.25273520518208,0.34009284884144314,1.6139769577184606,2.984088518310392,1.025897864219584,163.47020017511468,101.44750835620222,164.98569935325835,72.69779132875927,98.72762166554591,True,49.80928779339511,23.280269497722394,-55.12546330546381,6,0.5987550378665308,0.6339887495743115,0.5898312892895444,0.621182687489758,0.3437990216224023
3.0228237032074765,1.5906238086297604,1.37554222075901,0.940126354925582,1.0933284274608857,3.4387596125240187,141.77860633528195,53.09712709627844,82.4956306412813,98.8612061710089,155.86541335404536,True,70.9179716201789,29.953734575009673,-242.44974796550247,6,0.5725383475450327,0.5874406080767651,0.5732839861511048,0.5904772851845815,0.37841223214531006
1.960472257089358,3.221284769630888,0.8070353725311639,1.8466036172177676,2.6797384208300734,1.818440829036303,168.91242109774933,78.56422437736497,63.84628889617294,40.625603677269986,35.20830121878383,True,232.04448897647137,30.840275908738956,-16.48211695882744,6,0.588354172479598,0.6544301209227407,0.5500940380251911,0.6107348279167972,0.37712381284013136
1.384609695689797,1.7649698501059228,0.9839005268797683,1.2718071649991467,2.3711436985670216,3.2084068272096142,49.308100993397474,49.82617830298297,66.95640044375197,104.50049721814634,20.482463296360006,False,208.69900232534894,40.60034696502231,-72.44417696151223,6,0.4988010503712673,0.4154880985315527,0.5253620473128995,0.5906596213027834,0.05467076511163493
2.060078396804942,3.5733209868519475,1.205740080936997,2.156184342016381,1.7568728895135415,1.4678401429791486,170.39363451628714,136.6070219625025,225.83524328689376,29.497340599375576,20.339423987731077,True,148.57056833157282,26.75829747390673,-57.357101903886075,6,0.5719163694045737,0.6610142330424593,0.5128477786311403,0.6043530637797354,0.316150239776136
1.6271258436413114,1.4464795386152898,0.2851229235207001,2.223490518270782,2.5931915261656058,0.706394113114571,223.93614810456293,186.49010603692705,91.36907632292242,52.77992029788077,102.35852464953886,False,27.352497563173888,12.526080371343385,-141.57681283527265,6,0.3369805368479692,0.3503360123236384,0.358643519993351,0.31287054522240104,0.31834403480927803
2.8936001760778103,1.7455965635953208,0.5790021767821938,0.8920831696694621,2.6189506324045286,3.60535276572128,237.79935604041597,63.117806214439966,100.95488744359065,28.04988751592402,56.4169596847037,True,102.55606443157187,7.3386332733815856,-26.578830995169834,6,0.6085684980844271,0.6225813925296826,0.6161053225882139,0.6292054766906354,0.3586332547036485
1.4218161671677125,0.5474008997634837,0.2802301542066579,0.6520573234712127,1.7219998471641091,3.6864420137118947,278.5023189321082,39.77382314217342,63.33486939923291,53.78374713372261,69.05883660207446,True,74.61114914670429,19.40479566392117,-27.005395771752486,6,0.5777180933393483,0.5565105930027376,0.6314071297915023,0.5772579166149538,0.34999736314461316
1.308516321307118,0.6377309768325329,0.5509412039039786,1.6562337544147585,2.5002983779351213,2.1199098155034584,121.02547064643052,59.297690029110285,203.90392334210048,23.232110263649478,123.17685822797968,True,81.0705767793903,0.6662308919231847,-0.44341862610878735,6,0.5830591656486195,0.5901201885906041,0.607505469702645,0.5915348346701517,0.3466892595232085
1.2711755064733887,3.5103388990705646,1.2554785540560247,0.9372432547243035,1.489337843726205,3.3870361249569783,88.78196163883715,67.95642740890005,51.75384557771423,24.186313282511414,69.95523949747745,True,224.66346191304882,25.373787585222686,-1.773443223301019,6,0.5918047728443557,0.6437117988673845,0.5731357128254915,0.6048636049107005,0.3892070965941042
